installation_date,lPV_system_size_DC,PV_system_size_DC,ltotal_installed_price,total_installed_price,lrebate_or_grant,rebate_or_grant,zip_code,city,state,lzip_code_id,zip_code_id,lzip_income,zip_income
4/22/2020 0:00,0.783755908,6.077933,4.532866,34108.8,0,1,95695,WOODLAND,CA,4.393575203,24750,6.04930875,1120234
7/12/2016 0:00,1.027757205,10.66,4.532907,34112,3.759366,5746,10598,Yorktown Heights,NY,4.429542347,26887,6.317756715,2078532
########,0.996511672,9.92,4.533047,34123,3.477121,3000,78227,San Antonio,TX,4.342896198,22024,5.808304846,643139
1/26/2016 0:00,0.812913357,6.5,4.533073,34125,0,1,6477,Orange,CT,4.372230583,23563,5.941421981,873820
12/2/2015 0:00,0.812913357,6.5,4.533073,34125,0,1,6708,Waterbury,CT,4.346411659,22203,5.822733471,664865
6/29/2016 0:00,0.812913357,6.5,4.533073,34125,0,1,6704,Waterbury,CT,4.295061045,19727,5.593510911,392203
2/5/2015 0:00,0.942008053,8.75,4.533073,34125,0,1,2764,Dighton,MA,4.192790397,15588,5.200064885,158513
########,0.936513742,8.64,4.533083,34125.85,0,1,94928,ROHNERT PARK,CA,4.406318719,25487,6.123915964,1330197
########,0.78497371,6.095,4.533162,34132,0,1,1420,Fitchburg,MA,4.374289988,23675,5.951432237,894195
########,0.78497371,6.095,4.533162,34132,0,1,1475,Winchendon,MA,4.249540765,17764,5.410147683,257127
########,0.816903839,6.56,4.533213,34136,3.525045,3350,11426,Bellerose,NY,4.336859821,21720,5.782150726,605551
7/1/2016 0:00,0.821513528,6.63,4.533327,34145,0,1,2673,Yarmouth,MA,4.254403046,17964,5.42807159,267961
1/2/2020 0:00,0.976945751,9.483,4.533353,34147,0,1,93630,KERMAN,CA,4.284001868,19231,5.547839906,353053
10/1/2015 0:00,0.928395852,8.48,4.533365,34148,0,1,95648,LINCOLN,CA,4.430687669,26958,6.334404488,2159755
########,0.748188027,5.6,4.533518,34160,0,1,92691,MISSION VIEJO,CA,4.42920301,26866,6.313922031,2060260
2/4/2016 0:00,0.878521796,7.56,4.533726,34176.38,0,1,90604,WHITTIER,CA,4.390086875,24552,6.029933401,1071355
7/31/2019 0:00,0.658011397,4.55,4.533836,34185,3.111599,1293,6612,Easton,CT,4.350964788,22437,5.843448314,697346
12/3/2015 0:00,0.829946696,6.76,4.533857,34186.7,0,1,1515,East Brookfield,MA,4.082677681,12097,4.885830321,76883
6/8/2016 0:00,0.755874856,5.7,4.534026,34200,0,1,93063,SIMI VALLEY,CA,4.42975228,26900,6.320423606,2091335
########,1.035429738,10.85,4.534026,34200,0,1,92109,SAN DIEGO,CA,4.430993652,26977,6.340743259,2191509
########,1.113943352,13,4.534075,34203.82,0,1,93230,HANFORD,CA,4.412997833,25882,6.165468688,1463756
########,0.846337112,7.02,4.534102,34206,0,1,95209,STOCKTON,CA,4.394101302,24780,6.052875469,1129472
########,0.898725182,7.92,4.534217,34215,0,1,95762,EL DORADO HILLS,CA,4.439158941,27489,6.558879375,3621424
1/2/2015 0:00,1.059941888,11.48,4.534318,34223,4.014016,10328,13027,Baldwinsville,NY,4.404114998,25358,6.111047666,1291361
12/1/2016 0:00,1.003245055,10.075,4.534343,34225,0,1,95762,EL DORADO HILLS,CA,4.439158941,27489,6.558879375,3621424
########,0.983175072,9.62,4.53442,34231,0,1,85629,-1,AZ,4.358734127,22842,5.879039079,756901
########,0.962842681,9.18,4.534546,34241,3.723866,5295,19713,Newark,DE,4.364100521,23126,5.904227975,802099
7/20/2016 0:00,0.962842681,9.18,4.534546,34241,3,1000,19943,Felton,DE,4.269185933,18586,5.489469095,308652
4/29/2016 0:00,0.954724791,9.01,4.534661,34250,0,1,92692,MISSION VIEJO,CA,4.434600836,27202,6.407262722,2554246
########,0.785329835,6.1,4.53471,34253.9,3.364739,2316,10969,Pine Island,NY,3.970672243,9347,4.665899794,46334
########,0.939519253,8.7,4.534803,34261.25,3.240549,1740,11787,Smithtown,NY,4.429832996,26905,6.323361846,2105532
########,0.954242509,9,4.534813,34262,0,1,95124,SAN JOSE,CA,4.438874469,27471,6.54661175,3520560
10/1/2019 0:00,0.62838893,4.25,4.534876,34267,3.10551,1275,11204,Brooklyn,NY,4.425713509,26651,6.277802369,1895843
########,0.770115295,5.89,4.534899,34268.79,3.574031,3750,3878,Somersworth,NH,4.276484782,18901,5.518670521,330119
2/5/2020 0:00,0.867467488,7.37,4.534914,34270,0,1,93618,DINUBA,CA,4.309395926,20389,5.655219137,452084
########,0.786751422,6.12,4.534939,34272,3.263873,1836,11717,Brentwood,NY,4.402605242,25270,6.099666141,1257958
########,0.837903945,6.885,4.534939,34272,0,1,92345,HESPERIA,CA,4.409104301,25651,6.140709431,1382641
3/3/2016 0:00,1.010723865,10.25,4.535041,34280,0,1,1562,Spencer,MA,4.288182131,19417,5.565702636,367877
6/29/2015 0:00,0.864511081,7.32,4.535497,34316,0,1,91911,CHULA VISTA,CA,4.425273305,26624,6.272533836,1872983
6/3/2016 0:00,0.892094603,7.8,4.535547,34320,0,1,2460,Newton,MA,4.368584372,23366,5.924274633,839991
########,0.933487288,8.58,4.535547,34320,3.39794,2500,78251,San Antonio,TX,4.408053314,25589,6.134687311,1363601
9/3/2015 0:00,0.86923172,7.4,4.535551,34320.29,0,1,6473,North Haven,CT,4.396408595,24912,6.064398082,1159840
6/7/2019 0:00,0.996511672,9.92,4.535588,34323.2,0,1,1821,Billerica,MA,4.405568318,25443,6.119602592,1317051
7/1/2016 0:00,0.815577748,6.54,4.535737,34335,0,1,84770,-1,UT,4.383564049,24186,5.996244096,991389
########,1.021189299,10.5,4.535737,34335,0,1,1254,Richmond,MA,4.105578304,12752,4.938444668,86785
9/5/2019 0:00,0.936513742,8.64,4.535741,34335.34,0,1,11738,Farmingville,NY,4.337379384,21746,5.783909294,608008
########,0.967547976,9.28,4.53575,34336,0,1,1890,Winchester,MA,4.435270872,27244,6.421301296,2638161
4/22/2015 0:00,0.837903945,6.885,4.536022,34357.5,0,1,1605,Worcester,MA,4.32888904,21325,5.745295788,556283
4/27/2016 0:00,0.780317312,6.03,4.53623,34374,0,1,90720,LOS ALAMITOS,CA,4.40881638,25634,6.138776847,1376502
1/26/2016 0:00,0.873341589,7.470361,4.536336,34382.4,0,1,95926,CHICO,CA,4.376558709,23799,5.962946275,918219
7/1/2020 0:00,1.100370545,12.6,4.536533,34398,0,1,84414,Pleasant View,UT,4.384174139,24220,5.999258896,998295
10/4/2019 0:00,0.922725458,8.37,4.536571,34401,0,1,84067,Roy,UT,4.372783168,23593,5.943530623,878073
7/26/2016 0:00,0.827369273,6.72,4.536639,34406.4,0,1,94513,BRENTWOOD,CA,4.436146739,27299,6.44719541,2800241
########,0.942008053,8.75,4.536685,34410,0,1,6514,Hamden,CT,4.359304142,22872,5.881509049,761218
########,0.966141733,9.25,4.536685,34410,3.562769,3654,12580,Staatsburg,NY,4.195982631,15703,5.20986874,162132
########,0.908485019,8.1,4.536874,34425,0,1,84049,Midway,UT,4.281987312,19142,5.540025237,346757
1/22/2015 0:00,0.929521101,8.502,4.536976,34433.1,0,1,86403,-1,AZ,4.289744985,19487,5.572046356,373290
7/30/2015 0:00,0.79518459,6.24,4.537124,34444.8,0,1,1970,Salem,MA,4.412930709,25878,6.165077463,1462438
4/29/2015 0:00,0.79518459,6.24,4.537124,34444.8,0,1,2341,Hanson,MA,4.301962726,20043,5.622275172,419059
6/30/2015 0:00,0.79518459,6.24,4.537124,34444.8,0,1,2645,Harwich,MA,4.300073495,19956,5.615204908,412292
########,0.79518459,6.24,4.537124,34444.8,0,1,2571,Wareham,MA,4.277402904,18941,5.521568241,332329
7/13/2016 0:00,1.006037955,10.14,4.537517,34476,0,1,6770,Naugatuck,CT,4.371381919,23517,5.937611661,866187
12/8/2020 0:00,0.84260924,6.96,4.537618,34484,0,1,95677,ROCKLIN,CA,4.393171429,24727,6.046323051,1112559
7/30/2015 0:00,0.797267541,6.27,4.53763,34485,0,1,92128,SAN DIEGO,CA,4.434089638,27170,6.395017471,2483233
########,0.860338007,7.25,4.537759,34495.2,0,1,92563,MURRIETA,CA,4.427534794,26763,6.294749638,1971286
3/4/2016 0:00,0.856970433,7.194,4.537819,34500,0,1,95762,EL DORADO HILLS,CA,4.439158941,27489,6.558879375,3621424
7/17/2015 0:00,0.875061263,7.5,4.537819,34500,0,1,92653,LAGUNA HILLS,CA,4.427404955,26755,6.293492713,1965589
7/1/2020 0:00,0.892651034,7.81,4.537819,34500,0,1,84045,Saratoga Springs,UT,4.365824807,23218,5.913528289,819461
11/1/2016 0:00,0.868791744,7.392507,4.537857,34503,0,1,94561,OAKLEY,CA,4.409341269,25665,6.14213094,1387174
1/11/2019 0:00,0.826074803,6.7,4.537882,34505,3.303196,2010,11429,Queens Village,NY,4.338516255,21803,5.789053034,615252
########,0.813580989,6.51,4.538069,34519.85,0,1,93215,DELANO,CA,4.344117068,22086,5.813189881,650414
########,0.998912904,9.975,4.538121,34524,3.574031,3750,3766,Lebanon,NH,4.299638025,19936,5.613631492,410801
6/15/2015 0:00,0.962842681,9.18,4.538154,34526.6,3.818556,6585,6791,Harwinton,CT,4.248831193,17735,5.407778282,255728
########,1.042575512,11.03,4.538231,34532.72,3.290257,1951,10573,Port Chester,NY,4.427502338,26761,6.294605972,1970634
########,0.846337112,7.02,4.538302,34538.4,0,1,1570,Webster,MA,4.319189369,20854,5.701973598,503470
7/19/2020 0:00,0.905256049,8.04,4.538444,34549.64,0,1,95032,LOS GATOS,CA,4.440421013,27569,6.660474722,4575881
9/6/2019 0:00,0.998912904,9.975,4.538491,34553.4,0,1,93619,CLOVIS,CA,4.430977553,26976,6.340697677,2191279
########,0.760422483,5.76,4.538574,34560,0,1,92407,SAN BERNARDINO,CA,4.404097871,25357,6.110959545,1291099
2/8/2019 0:00,0.936513742,8.64,4.538574,34560,0,1,92014,DEL MAR,CA,4.428733966,26837,6.308546913,2034918
########,0.936513742,8.64,4.538574,34560,0,1,2769,Rehoboth,MA,4.340543258,21905,5.797375582,627156
4/7/2015 0:00,0.942008053,8.75,4.538605,34562.5,3.419129,2625,11566,Merrick,NY,4.432760908,27087,6.370092655,2344729
7/10/2020 0:00,0.577356665,3.778824,4.538712,34571,0,1,95405,SANTA ROSA,CA,4.389679843,24529,6.02759951,1065613
########,0.878521796,7.56,4.538712,34571,0,1,91320,NEWBURY PARK,CA,4.434169553,27175,6.397780333,2499081
1/21/2020 0:00,0.799340549,6.3,4.538906,34586.42,0,1,85132,Florence,AZ,4.30263392,20074,5.62436152,421077
########,0.827369273,6.72,4.539114,34603,0,1,95215,STOCKTON,CA,4.302893458,20086,5.626132924,422798
########,0.918030337,8.28,4.539207,34610.4,0,1,95765,ROCKLIN,CA,4.422671898,26465,6.246579819,1764330
########,0.829946696,6.76,4.539214,34611,0,1,95762,EL DORADO HILLS,CA,4.439158941,27489,6.558879375,3621424
########,0.829946696,6.76,4.539214,34611,0,1,93720,FRESNO,CA,4.427388723,26754,6.292891316,1962869
6/30/2015 0:00,0.829946696,6.76,4.539214,34611,0,1,92553,MORENO VALLEY,CA,4.393066035,24721,6.045663629,1110871
########,0.829946696,6.76,4.539214,34611,0,1,95212,STOCKTON,CA,4.363047595,23070,5.898852929,792233
########,0.829946696,6.76,4.539214,34611,0,1,95212,STOCKTON,CA,4.363047595,23070,5.898852929,792233
8/7/2015 0:00,0.829946696,6.76,4.539217,34611.2,0,1,94062,REDWOOD CITY,CA,4.441082136,27611,6.749563027,5617758
3/8/2016 0:00,0.829946696,6.76,4.539217,34611.2,0,1,94565,PITTSBURG,CA,4.43264866,27080,6.368738056,2337427
########,0.829946696,6.76,4.539217,34611.2,0,1,95127,SAN JOSE,CA,4.428572109,26827,6.306912665,2027275
7/29/2015 0:00,0.829946696,6.76,4.539217,34611.2,0,1,93306,BAKERSFIELD,CA,4.413031391,25884,6.165643705,1464346
12/4/2015 0:00,0.829946696,6.76,4.539217,34611.2,0,1,93446,PASO ROBLES,CA,4.41015275,25713,6.146364042,1400761
7/28/2015 0:00,0.829946696,6.76,4.539217,34611.2,0,1,95336,MANTECA,CA,4.406965751,25525,6.127665778,1341732
10/6/2015 0:00,0.829946696,6.76,4.539217,34611.2,0,1,93257,PORTERVILLE,CA,4.396181905,24899,6.063333359,1157000
########,0.829946696,6.76,4.539217,34611.2,0,1,95206,STOCKTON,CA,4.391534937,24634,6.037603765,1090445
7/12/2016 0:00,0.829946696,6.76,4.539217,34611.2,0,1,94939,LARKSPUR,CA,4.391111614,24610,6.035327257,1084744
12/3/2015 0:00,0.829946696,6.76,4.539217,34611.2,3.79699,6266,93444,Nipomo,CA,4.366535019,23256,5.916518167,825122
6/16/2016 0:00,0.829946696,6.76,4.539217,34611.2,0,1,95776,WOODLAND,CA,4.35711501,22757,5.872941373,746348
9/2/2015 0:00,0.829946696,6.76,4.539217,34611.2,0,1,94571,RIO VISTA,CA,4.29016822,19506,5.573720781,374732
########,0.829946696,6.76,4.539217,34611.2,0,1,95623,EL DORADO,CA,4.197473535,15757,5.214512705,163875
7/22/2016 0:00,0.829946696,6.76,4.539217,34611.2,0,1,95223,ARNOLD,CA,4.16262414,14542,5.100270577,125971
########,0.838219222,6.89,4.539217,34611.2,0,1,93313,BAKERSFIELD,CA,4.3937331,24759,6.050349977,1122923
7/7/2015 0:00,0.846337112,7.02,4.539252,34614,0,1,92009,RANCHO LA COSTA,CA,4.43770301,27397,6.491895828,3103815
########,1.095343732,12.455,4.539352,34622,0,1,95658,NEWCASTLE,CA,4.28302971,19188,5.543573908,349602
6/24/2016 0:00,1.067628717,11.685,4.539427,34628,0,1,84058,-1,UT,4.374106509,23665,5.951011919,893330
7/24/2015 0:00,0.894758994,7.848,4.539653,34646,0,1,92262,PALM SPRINGS,CA,4.374308331,23676,5.951720637,894789
10/9/2019 0:00,1.03702788,10.89,4.539703,34650,0,1,85614,-1,AZ,4.357706211,22788,5.875373264,750539
10/2/2020 0:00,0.898725182,7.92,4.539778,34656,0,1,1985,West Newbury,MA,4.279917777,19051,5.532220416,340581
########,0.799340549,6.3,4.539854,34662,0,1,92126,SAN DIEGO,CA,4.434457123,27193,6.404123903,2535852
########,0.86003839,7.245,4.539954,34670,0,1,92081,VISTA,CA,4.386802063,24367,6.010787416,1025150
########,1.010299957,10.24,4.540042,34677,0,1,92011,CARLSBAD,CA,4.416540658,26094,6.192170609,1556577
########,0.949877704,8.91,4.540204,34690,0,1,85712,-1,AZ,4.345844043,22174,5.819789308,660373
2/5/2015 0:00,0.853698212,7.14,4.540334,34700.4,0,1,1821,Billerica,MA,4.405568318,25443,6.119602592,1317051
7/7/2016 0:00,1.027757205,10.66,4.540392,34705,3.516271,3283,13026,Aurora,NY,3.933183479,8574,4.603761261,40157
3/8/2020 0:00,0.972202838,9.38,4.540405,34706,0,1,95361,OAKDALE,CA,4.389378748,24512,6.02578128,1061161
6/9/2016 0:00,0.892094603,7.8,4.540455,34710,0,1,1056,Ludlow,MA,4.345863629,22175,5.819920161,660572
9/1/2016 0:00,0.902002891,7.98,4.540492,34713,0,1,84118,-1,UT,4.361009713,22962,5.890093917,776415
5/1/2019 0:00,0.840434829,6.92524,4.540571,34719.3,0,1,95336,MANTECA,CA,4.406965751,25525,6.127665778,1341732
########,0.63748973,4.34,4.54058,34720,0,1,92708,FOUNTAIN VALLEY,CA,4.431669271,27019,6.351271862,2245287
4/3/2020 0:00,0.938519725,8.68,4.54058,34720,3.477121,3000,78254,San Antonio,TX,4.422917981,26480,6.249381334,1775748
########,0.938519725,8.68,4.54058,34720,0,1,84405,-1,UT,4.370309495,23459,5.931966115,855000
########,0.996511672,9.92,4.54058,34720,3.39794,2500,78746,-1,TX,4.441428037,27633,6.832090255,6793448
7/25/2019 0:00,0.918030337,8.28,4.54073,34732,0,1,92127,SAN DIEGO,CA,4.438526527,27449,6.525852491,3356236
########,0.986323777,9.69,4.540813,34738.65,0,1,94578,SAN LEANDRO,CA,4.392028293,24662,6.040188416,1096954
1/4/2019 0:00,0.902168033,7.983035,4.540951,34749.71,0,1,93662,SELMA,CA,4.319293484,20859,5.702321949,503874
4/15/2019 0:00,0.916453949,8.25,4.540953,34749.83,0,1,95709,CAMINO,CA,4.210211472,16226,5.257952022,181114
2/7/2019 0:00,0.982271233,9.6,4.540955,34750,0,1,86406,-1,AZ,4.345471754,22155,5.818795779,658864
3/8/2019 0:00,1.062581984,11.55,4.541142,34765,0,1,95691,WEST SACRAMENTO,CA,4.400192489,25130,6.086479779,1220337
1/17/2019 0:00,1.022840611,10.54,4.541167,34767,0,1,92694,LADERA RANCH,CA,4.431315507,26997,6.34470501,2211592
########,0.847572659,7.04,4.54118,34768,3.39794,2500,78617,-1,TX,4.294091292,19683,5.589669285,388749
7/1/2015 0:00,0.999130541,9.98,4.541292,34777,0,1,84032,-1,UT,4.356350978,22717,5.870235891,741713
########,0.894758994,7.848,4.541342,34781,0,1,95746,GRANITE BAY,CA,4.431749632,27024,6.352314331,2250683
2/5/2016 0:00,1.241048151,17.42,4.541367,34783,0,1,85142,Queen Creek,AZ,4.432343841,27061,6.361044891,2296386
########,0.939519253,8.7,4.541579,34800,3.477121,3000,78253,San Antonio,TX,4.423180315,26496,6.251345673,1783798
6/29/2015 0:00,1,10,4.541579,34800,3.917295,8266,6438,Haddam,CT,4.179293206,15111,5.15402815,142570
4/28/2016 0:00,1.064457989,11.6,4.541579,34800,0,1,1585,West Brookfield,MA,4.184464289,15292,5.171779092,148518
########,1.003460532,10.08,4.54163,34804.05,0,1,95688,VACAVILLE,CA,4.416773604,26108,6.194264794,1564101
2/3/2015 0:00,0.821513528,6.63,4.541667,34807,3.530072,3389,11798,Wyandanch,NY,4.296445794,19790,5.599433268,397588
########,0.821513528,6.63,4.541673,34807.5,0,1,6716,Wolcott,CT,4.337838479,21769,5.786765615,612020
2/5/2015 0:00,0.821513528,6.63,4.541673,34807.5,0,1,6706,Waterbury,CT,4.243633245,17524,5.383274854,241699
1/25/2016 0:00,0.883661435,7.65,4.541673,34807.5,0,1,93711,FRESNO,CA,4.430026655,26917,6.325641664,2116614
1/8/2019 0:00,1.07114529,11.78,4.541741,34813,3.615213,4123,14472,Honeoye Falls,NY,4.32089371,20936,5.709851458,512686
########,0.832508913,6.8,4.541779,34816,0,1,94560,NEWARK,CA,4.429445421,26881,6.316681837,2073394
6/28/2016 0:00,0.838219222,6.89,4.541779,34816,0,1,92843,GARDEN GROVE,CA,4.366217436,23239,5.915039797,822318
7/16/2020 0:00,0.755493728,5.695,4.541816,34819,0,1,92069,SAN MARCOS,CA,4.409899325,25698,6.145061154,1396565
########,1.062581984,11.55,4.541866,34823,0,1,93720,FRESNO,CA,4.427388723,26754,6.292891316,1962869
12/2/2020 0:00,1.144262774,13.94,4.542203,34850,0,1,92374,REDLANDS,CA,4.399846713,25110,6.084816771,1215673
########,0.68797462,4.875,4.542281,34856.25,0,1,92392,VICTORVILLE,CA,4.386980257,24377,6.01183762,1027632
########,0.836767047,6.867,4.542402,34866,0,1,92240,DESERT HOT SPRINGS,CA,4.32292187,21034,5.717932498,522315
########,0.939519253,8.7,4.542552,34878,0,1,95722,MEADOW VISTA,CA,4.26131046,18252,5.457350431,286649
7/1/2016 0:00,1.011147361,10.26,4.542576,34880,0,1,95966,OROVILLE,CA,4.332539447,21505,5.761211188,577047
6/6/2016 0:00,0.933487288,8.58,4.542596,34881.6,3.535547,3432,12589,Wallkill,NY,4.311944485,20509,5.666599403,464087
1/12/2015 0:00,0.916453949,8.25,4.542726,34892,3.09691,1250,1060,Northampton,MA,4.332801903,21518,5.76246549,578716
########,0.769377326,5.88,4.542825,34900,0,1,95258,WOODBRIDGE,CA,4.239574737,17361,5.368498866,233614
########,0.785329835,6.1,4.542825,34900,0,1,92128,SAN DIEGO,CA,4.434089638,27170,6.395017471,2483233
4/1/2016 0:00,1.003460532,10.08,4.542825,34900,4.068463,11707.47,78255,San Antonio,TX,4.380699548,24027,5.980971383,957131
########,0.856970433,7.194,4.5429,34906,0,1,92584,MENIFEE,CA,4.41140082,25787,6.153885565,1425232
########,0.837903945,6.885,4.542912,34906.95,3.09691,1250,1027,Easthampton,MA,4.338356873,21795,5.788347993,614254
7/15/2016 0:00,0.982271233,9.6,4.543074,34920,3.146748,1402,11746,Huntington Station,NY,4.439222132,27493,6.562759391,3653923
########,0.79518459,6.24,4.543164,34927.2,3.419625,2628,32828,-1,FL,4.426641368,26708,6.286881574,1935894
6/16/2016 0:00,0.958085849,9.08,4.543233,34932.75,3.937919,8668,6416,Cromwell,CT,4.354300562,22610,5.860192419,724757
########,0.95230801,8.96,4.543261,34935.04,0,1,6410,CHESHIRE,CT,4.415741036,26046,6.186630916,1536848
########,0.930439595,8.52,4.543335,34941,0,1,92037,LA JOLLA,CA,4.440484021,27573,6.668212444,4658139
10/6/2015 0:00,0.79518459,6.24,4.543373,34944,0,1,1778,Wayland,MA,4.430349226,26937,6.329903482,2137487
12/1/2015 0:00,0.79518459,6.24,4.543373,34944,0,1,1845,North Andover,MA,4.42678769,26717,6.287715982,1939617
########,0.79518459,6.24,4.543373,34944,3.424555,2658,10710,Yonkers,NY,4.396199347,24900,6.063460588,1157339
10/1/2015 0:00,0.79518459,6.24,4.543373,34944,0,1,1420,Fitchburg,MA,4.374289988,23675,5.951432237,894195
########,0.79518459,6.24,4.543373,34944,3.096215,1248,11738,Farmingville,NY,4.337379384,21746,5.783909294,608008
2/4/2016 0:00,0.79518459,6.24,4.543373,34944,3.357554,2278,12571,Red Hook,NY,4.293738118,19667,5.588078893,387328
########,0.79518459,6.24,4.543373,34944,0,1,1571,Dudley,MA,4.28510703,19280,5.553410869,357611
########,0.862131379,7.28,4.543373,34944,0,1,2333,East Bridgewater,MA,4.327052265,21235,5.738162755,547221
########,0.86362022,7.305,4.543373,34944,0,1,95030,LOS GATOS,CA,4.438257472,27432,6.515365501,3276163
2/5/2016 0:00,0.892094603,7.8,4.543373,34944,0,1,95023,HOLLISTER,CA,4.422622665,26462,6.246386792,1763546
10/5/2016 0:00,0.838219222,6.89,4.543416,34947.5,0,1,85704,-1,AZ,4.394819275,24821,6.055915897,1137407
########,0.862131379,7.28,4.543447,34950,3.707229,5096,10304,Staten Island,NY,4.413299764,25900,6.16808981,1472617
########,0.975431809,9.45,4.543634,34965,0,1,6078,Suffield,CT,4.352298315,22506,5.85029817,708432
########,0.902002891,7.98,4.54364,34965.5,0,1,93611,CLOVIS,CA,4.418914175,26237,6.214237531,1637712
########,1.036628895,10.88,4.543656,34966.83,0,1,93631,KINGSBURG,CA,4.318000692,20797,5.696562564,497236
1/27/2016 0:00,0.815577748,6.54,4.543671,34968,0,1,92679,COTO DE CAZA,CA,4.436512487,27322,6.459551097,2881052
########,0.987442805,9.715,4.543745,34974,0,1,34771,-1,FL,4.350131674,22394,5.839785276,691489
4/11/2016 0:00,0.929521101,8.502,4.543795,34978,0,1,95687,VACAVILLE,CA,4.429122177,26861,6.313059652,2056173
8/3/2016 0:00,0.900367129,7.95,4.54382,34980,0,1,85629,-1,AZ,4.358734127,22842,5.879039079,756901
7/19/2016 0:00,0.875177928,7.502015,4.543889,34985.6,0,1,94550,LIVERMORE,CA,4.438099127,27422,6.508248582,3222913
5/3/2016 0:00,0.875177928,7.502015,4.543889,34985.6,0,1,93312,BAKERSFIELD,CA,4.428458774,26820,6.305969691,2022878
########,0.875177928,7.502015,4.543889,34985.6,0,1,95209,STOCKTON,CA,4.394101302,24780,6.052875469,1129472
4/18/2016 0:00,0.875177928,7.502015,4.543889,34985.6,0,1,93702,FRESNO,CA,4.301247089,20010,5.620007935,416877
########,0.877371346,7.54,4.543889,34985.6,0,1,92591,TEMECULA,CA,4.4066083,25504,6.125765497,1335874
7/9/2015 0:00,0.894758994,7.848,4.544006,34995,0,1,92028,FALLBROOK,CA,4.419707981,26285,6.221544376,1665499
1/27/2016 0:00,0.534026106,3.42,4.544068,35000,0,1,92065,RAMONA,CA,4.407067826,25531,6.128158143,1343254
########,0.698970004,5,4.544068,35000,3.755909,5700.45,78254,San Antonio,TX,4.422917981,26480,6.249381334,1775748
########,0.769650225,5.883696,4.544068,35000,0,1,95977,SMARTSVILLE,CA,3.930643441,8524,4.601005548,39903
########,0.795880017,6.25,4.544068,35000,3.69897,5000,10924,Goshen,NY,4.341553222,21956,5.801954291,633803
6/28/2019 0:00,0.799340549,6.3,4.544068,35000,0,1,93705,FRESNO,CA,4.317561937,20776,5.693792,494074
########,0.871572936,7.44,4.544068,35000,0,1,94947,NOVATO,CA,4.409425869,25670,6.142535562,1388467
########,0.892094603,7.8,4.544068,35000,0,1,93908,SALINAS,CA,4.377524801,23852,5.967053498,926944
########,0.894758994,7.848,4.544068,35000,0,1,92065,RAMONA,CA,4.407067826,25531,6.128158143,1343254
2/6/2019 0:00,0.90982337,8.125,4.544068,35000,0,1,92886,YORBA LINDA,CA,4.437798111,27403,6.49439506,3121728
########,0.938519725,8.68,4.544068,35000,0,1,92677,LAGUNA NIGUEL,CA,4.44015313,27552,6.636305715,4328184
########,0.963796466,9.200183,4.544068,35000,0,1,95672,RESCUE,CA,4.235477945,17198,5.353404543,225634
6/19/2015 0:00,0.977723605,9.5,4.544068,35000,3.880814,7600,12594,Wingdale,NY,4.167524092,14707,5.11493775,130298
########,1,10,4.544068,35000,0,1,6419,Killingworth,CT,4.282644767,19171,5.542412091,348668
########,1.096214585,12.48,4.544068,35000,0,1,95694,WINTERS,CA,4.277425832,18942,5.521721112,332446
########,1.187520721,15.4,4.544068,35000,0,1,93265,SPRINGVILLE,CA,4.166873951,14685,5.112795969,129657
########,0.885643872,7.685,4.544353,35023,0,1,90242,DOWNEY,CA,4.382089119,24104,5.987919083,972566
########,0.877371346,7.54,4.544357,35023.3,0,1,95367,RIVERBANK,CA,4.333023858,21529,5.763649577,580296
########,0.846337112,7.02,4.544534,35037.59,0,1,92886,YORBA LINDA,CA,4.437798111,27403,6.49439506,3121728
########,0.918030337,8.28,4.544651,35047,0,1,92025,ESCONDIDO,CA,4.406182379,25479,6.123241895,1328134
########,0.900367129,7.95,4.544806,35059.5,0,1,90807,LONG BEACH,CA,4.412779641,25869,6.164091606,1459122
########,0.804480189,6.375,4.544843,35062.5,3.09691,1250,1827,Dunstable,MA,4.230193379,16990,5.332111101,214838
7/12/2016 0:00,0.79518459,6.24,4.544921,35068.8,3.494155,3120,12188,Waterford,NY,4.295633064,19753,5.595498426,394002
7/22/2019 0:00,0.924279286,8.4,4.544923,35069,0,1,92084,VISTA,CA,4.413215915,25895,6.167239332,1469736
########,1.003460532,10.08,4.54504,35078.4,3.969602,9324,6032,Farmington,CT,4.40935819,25666,6.142281505,1387655
########,0.838849091,6.9,4.545121,35085,0,1,92130,SAN DIEGO,CA,4.440861874,27597,6.719965441,5247657
4/13/2016 0:00,0.892094603,7.8,4.545295,35099,0,1,92262,PALM SPRINGS,CA,4.374308331,23676,5.951720637,894789
########,0.767155866,5.85,4.545307,35100,0,1,92530,LAKE ELSINORE,CA,4.3925035,24689,6.04326401,1104750
5/3/2016 0:00,0.983175072,9.62,4.545468,35113,0,1,92691,MISSION VIEJO,CA,4.42920301,26866,6.313922031,2060260
########,0.929674318,8.505,4.545567,35121,0,1,95642,JACKSON,CA,4.248978096,17741,5.408363789,256073
########,1.041392685,11,4.545715,35133,3.819544,6600,13036,Central Square,NY,4.237518605,17279,5.361264971,229755
6/4/2020 0:00,0.783903579,6.08,4.54574,35135,0,1,85713,-1,AZ,4.336219505,21688,5.779388673,601712
1/22/2016 0:00,0.929674318,8.505,4.545777,35138,0,1,92126,SAN DIEGO,CA,4.434457123,27193,6.404123903,2535852
########,0.916453949,8.25,4.545925,35150,0,1,1915,Beverly,MA,4.425876435,26661,6.280030149,1905593
