installation_date,lPV_system_size_DC,PV_system_size_DC,ltotal_installed_price,total_installed_price,lrebate_or_grant,rebate_or_grant,zip_code,city,state,lzip_code_id,zip_code_id,lzip_income,zip_income
2/4/2004,0.47,2.96,4.416057729263038,26065,3.9922883537970923,9824,95066,Scotts Valley,CA,4.381097022,24049,5.982585982,960696
6/30/2004,0.62,4.175,4.413767343019065,25927.9,4.032779879191245,10784,94552,Castro Valley,CA,4.38913063,24498,6.024602641,1058285
1/9/2004,0.78,6,4.413752267682549,25927,4.230448921378274,17000,93308,Bakersfield,CA,4.391623078,24639,6.038116438,1091733
9/12/2002,0.46,2.874,4.413634997198556,25920,4.0325180315259255,10777.5,95448,Healdsburg,CA,4.396286546,24905,6.063869796,1158430
4/19/2002,0.38,2.3811,4.4126788998126765,25863,3.9507541815935037,8928,92064,Poway,CA,4.435286812,27245,6.421453707,2639087
4/30/2005,0.50,3.15,4.409772556782027,25690.5,3.9204572705454734,8326.4,94124,San Francisco,CA,4.385570528,24298,6.004203539,1009726
12/30/2004,0.49,3.08,4.408579125408668,25620,4.090610707828406,12320,12561,New Paltz,NY,4.331346302,21446,5.756304366,570564
1/9/2003,0.46,2.88,4.4068194016157145,25516.4,4.0325180315259255,10777.5,95060,Santa Cruz,CA,4.432424077,27066,6.362767764,2305514
10/15/2005,0.51,3.2,4.405294269038848,25426.95,3.9075134724717775,8081.9,94085,Sunnyvale,CA,4.410254078,25719,6.147105339,1403154
3/20/2005,0.54,3.507,4.402639612897093,25272,3.966047821076454,9248,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
11/2/2002,0.46,2.874,4.401986098723474,25234,4.0325180315259255,10777.5,95060,Santa Cruz,CA,4.432424077,27066,6.362767764,2305514
3/25/2004,0.47,2.96,4.400900469654636,25171,3.9922883537970923,9824,95127,San Jose,CA,4.428572109,26827,6.306912665,2027275
9/21/2003,0.44,2.75,4.400365273349939,25140,3.966047821076454,9248,92107,San Diego,CA,4.407305907,25545,6.129658318,1347902
8/9/2001,0.38,2.406696,4.399587200018075,25095,3.955452503885383,9025.11,94086,Sunnyvale,CA,4.438668901,27458,6.535969347,3435337
1/16/2005,0.46,2.88,4.3979400086720375,25000,3.886084441650608,7692.8,93065,Simi Valley,CA,4.437004965,27353,6.470119884,2952024
8/22/2001,0.60,4.0176,4.3979400086720375,25000,4.1779979630965665,15066,94618,Piedmont,CA,4.427518566,26762,6.294715708,1971132
12/17/2003,0.56,3.63,4.397696909454457,24986.01,3.787342851929326,6128.34,95969,Paradise,CA,4.299746933,19941,5.613956984,411109
2/6/2004,0.49,3.08,4.397296776729685,24963,4,10000,92270,Rancho Mirage,CA,4.392802437,24706,6.044890817,1108896
2/7/2003,0.48,3,4.393604681652135,24751.68,4.046787717044931,11137.5,92117,San Diego,CA,4.427226364,26744,6.291455656,1956391
11/19/2004,0.58,3.84,4.390426720424486,24571.22,4.070584548627665,11764.8,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
1/9/2004,0.46,2.88,4.389644431079479,24527,3.9777236052888476,9500,93105,Santa Barbara,CA,4.417554724,26155,6.201486432,1590327
4/25/2004,0.51,3.2,4.389631150782599,24526.25,3.9912260756924947,9800,94025,Menlo Park,CA,4.441600884,27644,6.910014471,8128576
12/20/2003,0.48,3,4.389626723926727,24526,3.993876914941211,9860,94085,Sunnyvale,CA,4.410254078,25719,6.147105339,1403154
7/15/2004,0.47,2.96,4.389041982497163,24493,3.9700119590859404,9332.8,94619,Oakland,CA,4.399760226,25105,6.084430416,1214592
11/22/2001,0.56,3.60126,4.387128102865585,24385.3,4.086098107201604,12192.65,93561,Tehachapi,CA,4.36992055,23438,5.930351911,851828
11/20/2003,0.46,2.88,4.382277541122258,24114.46,3.984797257089293,9656,94903,San Rafael,CA,4.427210124,26743,6.291430571,1956278
11/16/2003,0.46,2.88,4.380211241711606,24000,4.034146977106046,10818,94947,Novato,CA,4.409425869,25670,6.142535562,1388467
2/26/2005,0.48,3,4.379831068,23979,3.968062460076449,9291,94702,Berkeley,CA,4.361708953,22999,5.892989552,781609
11/21/2004,0.47,2.96,4.376266635870102,23783,3.886084441650608,7692.8,94596,Walnut Creek,CA,4.425501615,26638,6.275348677,1885162
4/22/2005,0.45,2.8,4.373109598805974,23610.74,3.858958054718006,7227,93004,Ventura,CA,4.38936103,24511,6.025726436,1061027
6/11/2005,0.45,2.805,4.372951198118591,23602.13,3.8780619812900126,7552,95469,Potter Valley,CA,3.991403303,9804,4.699889734,50106
4/14/2002,0.46,2.88,4.371788009,23539,4.030700897151476,10732.5,91901,Alpine,CA,4.354146871,22602,5.859535168,723661
8/13/2004,0.48,3,4.3713080438559215,23513,3.9015237058564125,7971.2,90046,Los Angeles,CA,4.436051275,27293,6.44260706,2770812
7/16/2004,0.59,3.885,4.371233971241102,23508.99,4.004149341900059,10096,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
9/27/2001,0.52,3.338424,4.369957607346053,23440,4.097572761594713,12519.09,92054,Oceanside,CA,4.3941714,24784,6.053110342,1130083
7/21/2004,0.48,3,4.369766171730197,23429.67,3.993876914941211,9860,94518,Concord,CA,4.394661772,24812,6.055275862,1135732
11/10/2001,0.57,3.6936,4.369252975010431,23402,4.068222979,11701,94549,Lafayette,CA,4.439837761,27532,6.610331763,4076916
7/17/2005,0.46,2.88,4.3654492336113435,23197.93,3.8580557180503643,7212,95928,Chico,CA,4.391146906,24612,6.03549978,1085175
7/24/2004,0.38,2.4,4.365300748637988,23190,3.663229634532868,4605,92065,Ramona,CA,4.407067826,25531,6.128158143,1343254
12/1/2004,0.53,3.36,4.363461548826593,23092,3.8860392755664424,7692,94618,Piedmont,CA,4.427518566,26762,6.294715708,1971132
8/11/2002,0.48,3,4.361142087753333,22969,4.046787717044931,11137.5,94061,Redwood City,CA,4.433849807,27155,6.389310175,2450813
11/8/2001,0.46,2.874,4.359686203518124,22892.13,4.0325180315259255,10777.5,92024,Encinitas,CA,4.439506377,27511,6.582265456,3821778
3/25/2005,0.56,3.63,4.359338699210318,22873.82,3.953373050726696,8982,92117,San Diego,CA,4.427226364,26744,6.291455656,1956391
8/8/2003,0.48,3,4.3588291816933245,22847,4,10000,95376,Tracy,CA,4.411518696,25794,6.154776865,1428160
8/4/2005,0.66,4.56,4.357363030615143,22770,4.061565561884839,11523,95959,Nevada City,CA,4.34982127,22378,5.838337707,689188
4/29/2005,0.52,3.34,4.357210419006122,22762,3.908485019,8100,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
4/8/2004,0.47,2.945,4.357038666819455,22753,3.9775498527432602,9496.2,91711,Claremont,CA,4.424375209,26569,6.26302052,1832401
2/7/2003,0.47,2.97,4.356981400993131,22750,4.044147620878722,11070,95338,Mariposa,CA,4.251540889,17846,5.41797296,261802
7/28/2005,0.43,2.7,4.355815355115771,22689,3.871012193722461,7430.4,92071,Santee,CA,4.424505956,26577,6.264853934,1840153
8/6/2004,0.50,3.15,4.352182518111363,22500,3.9777236052888476,9500,93111,Santa Barbara,CA,4.385695625,24305,6.004710774,1010906
7/24/2004,0.46,2.88,4.349857753529348,22379.88,3.9607180599475122,9135.2,95695,Woodland,CA,4.393575203,24750,6.04930875,1120234
5/26/2001,0.44,2.7348,4.349588320562463,22366,4.010956838955719,10255.5,92301,Lancaster,CA,4.30418883,20146,5.632629356,429170
5/1/2004,0.38,2.4,4.349484035424995,22360.63,3.883411573,7645.6,95667,Placerville,CA,4.400296168,25136,6.087043129,1221921
5/26/2002,0.47,2.98068,4.349277527467955,22350,4.048247531803974,11175,93720,Fresno,CA,4.427388723,26754,6.292891316,1962869
4/15/2005,0.56,3.63,4.347938576956993,22281.2,3.953373050726696,8982,92399,Yucaipa,CA,4.418085748,26187,6.20776897,1613500
5/9/2002,0.46,2.87364,4.342422680822207,22000,4.0325180315259255,10777.5,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
10/9/2002,0.38,2.4,4.342422680822207,22000,4.158362492095249,14400,11798,Wyandanch,NY,4.296445794,19790,5.599433268,397588
7/17/2003,0.48,3,4.3410368493435705,21929.91,3.993876914941211,9860,93245,Lemoore,CA,4.366553693,23257,5.916526588,825138
11/17/2005,0.48,3,4.340317179182672,21893.6,3.8789007760735035,7566.6,95060,Santa Cruz,CA,4.432424077,27066,6.362767764,2305514
3/21/2004,0.47,2.96,4.3402011195940915,21887.75,3.9922883537970923,9824,94563,Orinda,CA,4.437972408,27414,6.502474644,3180348
9/12/2002,0.46,2.874,4.338886789713423,21821.61,4.0325180315259255,10777.5,92064,Poway,CA,4.435286812,27245,6.421453707,2639087
8/10/2005,0.43,2.67,4.336539780753539,21704,4.028896445131471,10688,10502,Ardsley,NY,4.324097172,21091,5.723253666,528754
12/31/2004,0.47,2.97,4.335921635988328,21673.13,3.9689496809813427,9310,94020,La Honda,CA,4.140916377,13833,5.034492092,108266
2/21/2002,0.46,2.88,4.335271705918135,21640.72,4.030700897151476,10732.5,92084,Vista,CA,4.413215915,25895,6.167239332,1469736
6/30/2004,0.46,2.88,4.332438459915605,21500,3.9607180599475122,9135.2,94965,Muir Beach,CA,4.396373728,24910,6.06421082,1159340
2/15/2004,0.47,2.97,4.3322657177601664,21491.45,3.9912260756924947,9800,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
3/25/2005,0.50,3.15,4.332135964,21485.03,3.9024163083090335,7987.6,91024,Sierra Madre,CA,4.360422994,22931,5.886999736,770903
4/28/2004,0.48,3,4.331424664424998,21449.87,3.9775498527432602,9496.2,92026,Escondido,CA,4.419129308,26250,6.216511089,1646308
3/13/2004,0.43,2.7,4.3309816377008215,21428,3.9257451384299515,8428.4,92116,San Diego,CA,4.408409578,25610,6.136332064,1368775
11/30/2004,0.43,2.67,4.330528622964026,21405.66,4.028896445131471,10688,12184,Valatie,NY,4.25173553,17854,5.418574711,262165
11/24/2004,0.46,2.88,4.327358934,21250,3.9736819185039836,9412,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
10/3/2003,0.46,2.88,4.326663506724679,21216,3.982994454658664,9616,91773,San Dimas,CA,4.41016964,25714,6.146523064,1401274
7/11/2005,0.40,2.528,4.323850003846802,21079,3.7038070652743285,5056,55804,Duluth,MN,4.343546443,22057,5.810908308,647006
9/4/2005,0.48,3,4.3222192947339195,21000,3.875061263,7500,95640,Ione,CA,4.241870089,17453,5.376049279,237711
2/17/2005,0.48,3,4.321826183768503,20981,3.902916234446356,7996.8,94062,Woodside,CA,4.441082136,27611,6.749563027,5617758
6/21/2005,0.52,3.34,4.321582069,20969.21,4.176091259055681,15000,78747,-1,TX,4.329804522,21370,5.749951864,562279
7/15/2004,0.38,2.4,4.3209766773428235,20940,4.033423755486949,10800,1002,Amherst,MA,4.372119982,23557,5.940974444,872920
4/14/2001,0.38,2.4,4.319231018160273,20856,3.9542425094393248,9000,94402,San Mateo,CA,4.437369992,27376,6.480372775,3022545
1/24/2003,0.45,2.8,4.319231018160273,20856,4.015883443501011,10372.5,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
9/6/2002,0.47,2.952,4.318000691817921,20797,4.0169706961539395,10398.5,95437,Fort Bragg,CA,4.282327499,19157,5.541474402,347916
12/8/2002,0.26,1.8288,4.316913439164992,20745,3.8361974807789254,6858,94706,Albany,CA,4.387015887,24379,6.011936501,1027866
3/7/2003,0.38,2.4,4.315512731516173,20678.2,3.9507541815935037,8928,92024,Encinitas,CA,4.439506377,27511,6.582265456,3821778
3/2/2005,0.38,2.4,4.3141458384071365,20613.22,3.8821145253012093,7622.8,92694,Ladera Ranch,CA,4.431315507,26997,6.34470501,2211592
8/17/2003,0.38,2.4,4.313729531410656,20593.47,3.9043909200123617,8024,92630,Lake Forest,CA,4.435716988,27272,6.433297051,2712046
5/8/2005,0.46,2.88,4.3129005780588745,20554.2,3.886084441650608,7692.8,94541,Hayward,CA,4.426136989,26677,6.282350169,1915800
11/21/2004,0.46,2.88,4.3103533890449945,20434,3.886084441650608,7692.8,92064,Poway,CA,4.435286812,27245,6.421453707,2639087
11/1/2004,0.36,2.28,4.310055737750892,20420,4.011147360775797,10260,1002,Amherst,MA,4.372119982,23557,5.940974444,872920
8/11/2005,0.36,2.31,4.308585754289083,20351,3.7561033715851058,5703,94112,San Francisco,CA,4.436655522,27331,6.462263945,2899105
12/3/2004,0.46,2.88,4.306425027550687,20250,3.8580557180503643,7212,92592,Temecula,CA,4.43670319,27334,6.463669516,2908503
7/21/2004,0.46,2.88,4.304748744191344,20171.99,3.886084441650608,7692.8,92065,Ramona,CA,4.407067826,25531,6.128158143,1343254
3/27/2002,0.38,2.4,4.301029995663981,20000,4.158362492095249,14400,11772,Patchogue,NY,4.415590943,26037,6.185769017,1533801
3/3/2004,0.47,2.97,4.300986564044174,19998,3.9912260756924947,9800,93001,Ventura,CA,4.398078961,25008,6.075013802,1188540
12/28/2005,0.30,2,4.300056085,19955.2,3.9039577085231705,8016,14456,Geneva,NY,4.325802909,21174,5.732130691,539673
5/25/2002,0.43,2.71872,4.2987421971326505,19894.92,3.9977122014686692,9947.46,93422,Atascadero,CA,4.390952761,24601,6.034475645,1082619
9/6/2002,0.47,2.952,4.297388411880627,19833,3.996358416216646,9916.5,93023,Ojai,CA,4.370550096,23472,5.933354651,857738
11/22/2003,0.47,2.96,4.293318349461074,19648,3.9700119590859404,9332.8,93271,Three Rivers,CA,4.092158996,12364,4.90670129,80668
11/24/2004,0.48,3,4.292654730197986,19618,3.976157324153317,9465.8,93720,Fresno,CA,4.427388723,26754,6.292891316,1962869
3/1/2002,0.46,2.874,4.289959995388174,19496.65,3.9889302224775225,9748.33,94303,East Palo Alto,CA,4.440058543,27546,6.625715067,4223914
7/18/2001,0.21,1.6212,4.288361027472952,19425,3.7838678627973743,6079.5,94401,San Mateo,CA,4.422047865,26427,6.2418024,1745028
1/14/2004,0.44,2.76,4.285557309007774,19300,4.094121595840561,12420,1778,Wayland,MA,4.430349226,26937,6.329903482,2137487
8/24/2005,0.36,2.28,4.278753600952829,19000,3.7422851165944104,5524.4,94952,Petaluma,CA,4.423851824,26537,6.258013165,1811395
8/13/2004,0.38,2.4,4.278584421733364,18992.6,3.885994104784572,7691.2,94066,San Bruno,CA,4.429510041,26885,6.31745636,2077095
7/8/2005,0.48,3.01,4.278138524622742,18973.11,4.150086834186607,14128.2,78703,-1,TX,4.440042777,27545,6.625198202,4218890
2/4/2004,0.47,2.952,4.277998644200288,18967,3.9657471672175073,9241.6,95674,Rio Oso,CA,3.840607879,6928,4.481471294,30302
8/4/2004,0.46,2.88,4.2770060545013795,18923.7,3.9607180599475122,9135.2,95946,Penn Valley,CA,4.289321338,19468,5.570095573,371617
12/30/2005,0.38,2.38,4.276705308461924,18910.6,3.7445276734725668,5553,92260,Palm Desert,CA,4.391235126,24617,6.036193584,1086910
9/27/2000,0.34,2.2092,4.27289587,18745.45,3.742175043223677,5523,90220,Compton,CA,4.3696796,23425,5.929737121,850623
10/21/2002,0.30,2,4.272073788,18710,4.079181246047625,12000,11731,East Northport,NY,4.416607227,26098,6.192331287,1557153
10/3/2003,0.35,2.24,4.271888052660484,18702,4.003460532109506,10080,14850,Ithaca,NY,4.426120709,26676,6.282321152,1915672
7/6/2004,0.40,2.53,4.270865088739779,18658,4.000867721531227,10020,12970,Paul Smiths,NY,3.122543524,1326,3.891760401,7794
8/11/2005,0.40,2.505,4.2685753979316265,18559.89,3.8292265580593923,6748.8,94941,Mill Valley,CA,4.440357997,27565,6.65359896,4504006
7/20/2001,0.34,2.1876,4.267461083391471,18512.33,3.913999182,8203.5,92109,San Diego,CA,4.430993652,26977,6.340743259,2191509
9/14/2003,0.31,2.04,4.265797891409144,18441.57,3.827885982789856,6728,90630,Cypress,CA,4.426738922,26714,6.28759192,1939063
9/15/2001,0.38,2.40672,4.262659406184801,18308.78,3.955543442459743,9027,92117,San Diego,CA,4.427226364,26744,6.291455656,1956391
5/29/2004,0.38,2.4,4.262213705476417,18290,3.9043909200123617,8024,95648,Lincoln,CA,4.430687669,26958,6.334404488,2159755
2/16/2005,0.48,3.01,4.261334491729533,18253.01,4.150080686233493,14128,78703,-1,TX,4.440042777,27545,6.625198202,4218890
3/1/2005,0.48,3.01,4.261334491729533,18253.01,4.150080686233493,14128,78732,-1,TX,4.413584729,25917,6.170615463,1481206
12/29/2001,0.29,1.9488,4.260919104703571,18235.56,3.8637985386805003,7308,94564,Pinole,CA,4.354665362,22629,5.862513009,728640
9/8/2005,0.36,2.3,4.258902441917581,18151.07879,4.083072412284535,12108,19125,Philadelphia,PA,4.360952968,22959,5.889877951,776029
9/8/2005,0.36,2.3,4.258902441917581,18151.07879,4.053151460310993,11301.9,19125,Philadelphia,PA,4.360952968,22959,5.889877951,776029
1/5/2003,0.38,2.4,4.253834542621952,17940.5,3.951823035315912,8950,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
12/23/2004,0.28,1.9,4.238572961696629,17321,3.7257809977679983,5318.4,95037,Morgan Hill,CA,4.437544462,27387,6.485727103,3060040
7/11/2003,0.34,2.2,4.235528446907549,17200,4.037027879755775,10890,2138,Cambridge,MA,4.437592032,27390,6.488256622,3077915
12/31/2004,0.62,4.2,4.220003426156936,16596,4.042969073,11040,93720,Fresno,CA,4.427388723,26754,6.292891316,1962869
6/10/2004,0.45,2.8,4.219115402532776,16562.1,3.966235624098582,9252,95521,Arcata,CA,4.287667391,19394,5.563473966,365994
9/11/2004,0.48,3.006,4.212496296697537,16311.59,3.953431068826028,8983.2,93109,Santa Barbara,CA,4.363969045,23119,5.903359709,800497
3/30/2005,0.46,2.88,4.211519396151631,16274.94,3.815503367364901,6538.88,95667,Placerville,CA,4.400296168,25136,6.087043129,1221921
12/1/2005,0.37,2.338,4.211360859155118,16269,3.7340233243130987,5420.3,95076,Watsonville,CA,4.431395933,27002,6.346331455,2219890
6/28/2003,0.28,1.92,4.207849711130526,16138,3.7987887139512493,6292,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
7/8/2005,0.10,1.25,4.2025428047939215,15942,3.743509765,5540,6120,Hartford,CT,4.154697794,14279,5.076840617,119355
9/26/2004,0.19,1.56,4.193690760742672,15620.35,3.7113009599161657,5144,94954,Petaluma,CA,4.417355423,26143,6.19917381,1581881
4/10/2004,0.28,1.896,4.186023493117446,15347,3.772629711805652,5924.2,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
7/27/2005,0.37,2.34,4.181386195083218,15184,4.040938412515957,10988.5,78748,-1,TX,4.419724504,26286,6.221915539,1666923
1/30/2003,0.37,2.3616,4.179303551957569,15111.36,3.8782735562935886,7555.68,94587,Union City,CA,4.437211323,27366,6.476855675,2998166
6/15/2005,0.32,2.1,4.173820632658649,14921.78,3.752632239,5657.6,94611,Oakland,CA,4.440452518,27571,6.666356869,4638279
3/25/2005,0.27,1.87,4.170317465837783,14801.9,3.7065471026403576,5088,94941,Mill Valley,CA,4.440357997,27565,6.65359896,4504006
3/7/2003,0.38,2.4,4.167701234971369,14713,3.866671239307387,7356.5,92024,Encinitas,CA,4.439506377,27511,6.582265456,3821778
10/19/2003,0.38,2.4,4.167701234971369,14713,3.866671239307387,7356.5,92024,Encinitas,CA,4.439506377,27511,6.582265456,3821778
10/1/2003,0.28,1.896,4.167140035508358,14694,3.794906106516804,6236,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
1/9/2004,0.17,1.48,4.157063700382623,14357,3.6866362692622934,4860,94708,Berkeley,CA,4.417737337,26166,6.203998363,1599552
6/24/2005,0.17,1.485,4.155244917176186,14297,3.593286067020457,3920,93923,Carmel,CA,4.383582005,24187,5.996390385,991723
7/20/2005,0.39,2.436,4.154607452,14276.03,3.812646016233119,6496,95076,Watsonville,CA,4.431395933,27002,6.346331455,2219890
9/21/2003,0.51,3.2,4.150878578,14153.98,3.929418925714293,8500,93401,San Luis Obispo,CA,4.40761182,25563,6.131322833,1353078
6/21/2002,0.25,1.78212,4.1426378315561205,13887.94,3.824938967428575,6682.5,95401,Santa Rosa,CA,4.396269108,24904,6.063780936,1158193
11/17/2001,0.17,1.4904,4.133423613429317,13596.39,3.747334109615905,5589,95008,Campbell,CA,4.43792488,27411,6.501969914,3176654
3/30/2005,0.27,1.85,4.1199483600309215,13181,3.667733052533267,4653,92307,Apple Valley,CA,4.380518758,24017,5.980373387,955814
11/17/2005,0.47,2.96,4.112705521030892,12963,3.9912260756924947,9800,95453,Lakeport,CA,4.258397804,18130,5.444405517,278231
7/30/2004,0.35,2.22,4.096111567386546,12477.04,3.8673496171887924,7368,94601,Oakland,CA,4.386374099,24343,6.008240666,1019156
5/31/2003,0.22,1.65,4.088136088700551,12250,3.735918116531297,5444,93023,Ojai,CA,4.370550096,23472,5.933354651,857738
3/9/2005,0.48,3,4.077367905284157,11950,3.976157324153317,9465.8,93036,Oxnard,CA,4.396861621,24938,6.066906336,1166558
3/9/2005,0.20,1.6,4.071440127177888,11788,3.7236198355154633,5292,92694,Ladera Ranch,CA,4.431315507,26997,6.34470501,2211592
1/21/2005,0.18,1.503,4.070943949400596,11774.54,3.663644397483383,4609.4,92694,Ladera Ranch,CA,4.431315507,26997,6.34470501,2211592
1/21/2005,0.18,1.503,4.070943949400596,11774.54,3.663644397483383,4609.4,92694,Ladera Ranch,CA,4.431315507,26997,6.34470501,2211592
10/25/2001,0.08,1.20336,4.033685057800377,10806.5,3.654513446795762,4513.5,91978,Spring Valley,CA,4.262498551,18302,5.462377031,289986
8/28/2003,0.16,1.44,3.999592875302735,9990.63,3.698563314340334,4995.32,90278,Redondo Beach,CA,4.433241641,27117,6.377560669,2385397
8/4/2005,0.09,1.2168,3.9890059519871945,9750.03,3.511187933317223,3244.8,95076,Watsonville,CA,4.431395933,27002,6.346331455,2219890
10/18/2002,0.28,1.92,3.977556255386347,9496.34,3.676526259722366,4748.17,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
4/8/2005,0.49,3.12,3.927851106233952,8469.37,3.9111789232835212,8150.4,95521,Arcata,CA,4.287667391,19394,5.563473966,365994
5/29/2003,0.08,1.190688,3.9004217534577377,7951,3.5993917577937564,3975.5,92131,San Diego,CA,4.434073654,27169,6.394821024,2482110
