installation_date,lPV_system_size_DC,PV_system_size_DC,ltotal_installed_price,total_installed_price,lrebate_or_grant,rebate_or_grant,zip_code,city,state,lzip_code_id,zip_code_id,lzip_income,zip_income
########,0.84,6.867,4.625642,42232,3.323046,2104,91701,Alta Loma,CA,4.411956238,25820,6.15889237,1441758
########,0.78,5.98,4.549469,35438,3.500922,3169,91007,Arcadia,CA,4.411888952,25816,6.158345603,1439944
########,0.56,3.6,4.557507,36100,3.539202,3461,92835,Fullerton,CA,4.411720693,25806,6.156622133,1434241
1/29/2011 0:00,1.02,10.575,4.780915,60383,4.131458,13535,92835,Fullerton,CA,4.411720693,25806,6.156622133,1434241
4/21/2011 0:00,0.64,4.37,4.494391,31217,3.118595,1314,95003,Aptos,CA,4.411703863,25805,6.156522802,1433913
########,0.68,4.8,4.378034,23880,2.749736,562,95003,Aptos,CA,4.411703863,25805,6.156522802,1433913
########,0.36,2.3,4.004235,10098,3.718086,5225,92584,Menifee,CA,4.41140082,25787,6.153885565,1425232
########,0.65,4.5,4.5225,33304.24,3.105851,1276,95409,Santa Rosa,CA,4.411350293,25784,6.153749029,1424784
########,0.48,3.04,4.363612,23100,3.755646,5697,93274,Tulare,CA,4.411198674,25775,6.152866611,1421892
########,0.74,5.52,4.438732,27462,3.206826,1610,93274,Tulare,CA,4.411198674,25775,6.152866611,1421892
########,0.37,2.35,4.273071,18753,2.816241,655,94608,Oakland,CA,4.410996434,25763,6.152099293,1419382
########,0.23,1.715,4.00951,10221.4,2.509203,323,94530,El Cerrito,CA,4.410810964,25752,6.1513533,1416946
########,0.38,2.4,4.143129,13903.64,2.680336,479,94530,El Cerrito,CA,4.410810964,25752,6.1513533,1416946
########,0.51,3.22,4.355796,22688,2.83123,678,94530,El Cerrito,CA,4.410810964,25752,6.1513533,1416946
########,0.59,3.87,4.370902,23491,3.335257,2164,94530,El Cerrito,CA,4.410810964,25752,6.1513533,1416946
9/2/2012 0:00,0.58,3.84,4.281124,19104,3.058046,1143,92887,Yorba Linda,CA,4.410456665,25731,6.148664648,1408201
########,0.81,6.48,4.692712,49284.71,3.787602,6132,92887,Yorba Linda,CA,4.410456665,25731,6.148664648,1408201
########,0.66,4.62,4.433468,27131.12,3.610873,4082,93117,Goleta,CA,4.410422907,25729,6.148500547,1407669
8/8/2012 0:00,0.33,2.15,4.062093,11537,3.709609,5124,94085,Sunnyvale,CA,4.410254078,25719,6.147105339,1403154
########,0.66,4.6,4.467164,29320,2.898176,791,91941,La Mesa,CA,4.410237192,25718,6.147010308,1402847
########,0.69,4.905,4.532754,34100,2.916454,825,91941,La Mesa,CA,4.410237192,25718,6.147010308,1402847
4/1/2012 0:00,0.72,5.28,4.473896,29778,3.051538,1126,93446,Paso Robles,CA,4.41015275,25713,6.146364042,1400761
6/9/2012 0:00,0.91,8.1,4.599108,39729,3.247728,1769,93446,Paso Robles,CA,4.41015275,25713,6.146364042,1400761
9/2/2011 0:00,0.50,3.15,4.469542,29481,2.973128,940,92069,San Marcos,CA,4.409899325,25698,6.145061154,1396565
3/4/2012 0:00,0.50,3.15,4.419791,26290,2.82866,674,92069,San Marcos,CA,4.409899325,25698,6.145061154,1396565
########,0.82,6.66,4.539478,34632,3.979639,9542,6443,Madison,CT,4.40967957,25685,6.143880963,1392775
########,0.43,2.7,4.389166,24500,2.755875,570,94531,Antioch,CA,4.409442787,25671,6.142767276,1389208
2/5/2011 0:00,0.76,5.805,4.566202,36830,3.426511,2670,94531,Antioch,CA,4.409442787,25671,6.142767276,1389208
7/19/2012 0:00,0.82,6.58,4.589078,38822,3.137037,1371,94531,Antioch,CA,4.409442787,25671,6.142767276,1389208
########,0.79,6.12,4.469104,29451.28,3.962843,9180,12590,Wappingers Falls,NY,4.409375111,25667,6.142360992,1387909
########,0.78,6,4.653213,45000,3.510277,3238,92345,Hesperia,CA,4.409104301,25651,6.140709431,1382641
8/9/2011 0:00,0.44,2.76,4.240749,17408,3.512551,3255,90065,Los Angeles,CA,4.408901082,25639,6.139120612,1377592
########,0.59,3.87,4.304549,20162.7,3.667079,4646,90065,Los Angeles,CA,4.408901082,25639,6.139120612,1377592
########,0.59,3.924,4.348177,22293.43,3.653502,4503,90065,Los Angeles,CA,4.408901082,25639,6.139120612,1377592
########,0.67,4.7,4.551767,35626,3.874598,7492,90065,Los Angeles,CA,4.408901082,25639,6.139120612,1377592
1/4/2011 0:00,0.38,2.42,4.401365,25197.96,3.133539,1360,92115,San Diego,CA,4.408663874,25625,6.137964923,1373931
4/7/2011 0:00,0.52,3.29,4.506031,32065,2.986324,969,92115,San Diego,CA,4.408663874,25625,6.137964923,1373931
1/5/2012 0:00,0.65,4.465,4.511212,32449.77,2.910624,814,92115,San Diego,CA,4.408663874,25625,6.137964923,1373931
4/8/2011 0:00,0.43,2.688,4.402468,25262,2.893762,783,92040,Lakeside,CA,4.408477405,25614,6.136643846,1369758
1/13/2012 0:00,0.95,9,4.840733,69300,3.396374,2491,92040,Lakeside,CA,4.408477405,25614,6.136643846,1369758
########,0.64,4.37,4.330678,21413,3.883491,7647,11704,West Babylon,NY,4.40846045,25613,6.136607382,1369643
12/6/2012 0:00,0.89,7.85,4.572523,37370,4.137797,13734,11704,West Babylon,NY,4.40846045,25613,6.136607382,1369643
########,0.99,9.86,4.667836,46541,4.236739,17248,11704,West Babylon,NY,4.40846045,25613,6.136607382,1369643
########,0.61,4.07,4.497774,31461.1,3.017868,1042,92111,San Diego,CA,4.408138166,25594,6.135149514,1365053
########,0.77,5.865,4.551755,35625,2.969416,932,92111,San Diego,CA,4.408138166,25594,6.135149514,1365053
########,0.64,4.368,4.330718,21415,3.844403,6988.8,1876,Tewksbury,MA,4.408121197,25593,6.135086515,1364855
########,0.70,5.06,4.304502,20160.54,3.950006,8912.64,78251,San Antonio,TX,4.408053314,25589,6.134687311,1363601
12/7/2012 0:00,0.57,3.68,4.216588,16466,3.81783,6574,95121,San Jose,CA,4.407781679,25573,6.132635531,1357174
1/22/2011 0:00,0.74,5.44,4.689841,48960,3.473341,2974,95121,San Jose,CA,4.407781679,25573,6.132635531,1357174
8/9/2012 0:00,0.86,7.2,4.539465,34631,3.162564,1454,95121,San Jose,CA,4.407781679,25573,6.132635531,1357174
########,0.92,8.4,4.621072,41790,3.148603,1408,95121,San Jose,CA,4.407781679,25573,6.132635531,1357174
########,0.78,5.98,4.526727,33630,3.760573,5762,91748,Rowland Heights,CA,4.407288906,25544,6.129555201,1347582
9/9/2011 0:00,0.83,6.8,4.897627,79000,3.791901,6193,91748,Rowland Heights,CA,4.407288906,25544,6.129555201,1347582
7/26/2012 0:00,0.61,4.08,4.454516,28478.4,3.092018,1236,92376,Rialto,CA,4.407169876,25537,6.128736814,1345045
10/6/2011 0:00,0.51,3.22,4.473531,29753,2.993877,986,92065,Ramona,CA,4.407067826,25531,6.128158143,1343254
########,0.76,5.76,4.457216,28656,2.973128,940,92065,Ramona,CA,4.407067826,25531,6.128158143,1343254
########,0.77,5.886,4.470528,29548,3.009026,1021,92065,Ramona,CA,4.407067826,25531,6.128158143,1343254
6/8/2012 0:00,0.94,8.64,4.592232,39105,3.371437,2352,92065,Ramona,CA,4.407067826,25531,6.128158143,1343254
########,0.96,9.156,4.69897,50000,3.203033,1596,92065,Ramona,CA,4.407067826,25531,6.128158143,1343254
########,0.52,3.33,4.252399,17881.3,2.920645,833,95336,Manteca,CA,4.406965751,25525,6.127665778,1341732
########,0.93,8.415,4.624024,42075,3.240549,1740,95336,Manteca,CA,4.406965751,25525,6.127665778,1341732
########,0.72,5.28,4.403875,25344,3.836704,6866,91343,North Hills,CA,4.406778551,25514,6.126246381,1337354
########,0.83,6.72,4.524162,33432,3.808143,6429,91343,Sepulveda,CA,4.406778551,25514,6.126246381,1337354
4/30/2012 0:00,0.16,1.44,3.822495,6645,3.479863,3019,92591,Temecula,CA,4.4066083,25504,6.125765497,1335874
3/9/2011 0:00,0.50,3.136,4.371437,23520,2.944976,881,94928,Rohnert Park,CA,4.406318719,25487,6.123915964,1330197
########,0.84,6.867,4.569151,37081,3.072985,1183,92025,Escondido,CA,4.406182379,25479,6.123241895,1328134
11/6/2011 0:00,0.67,4.7,4.369921,23438,3.146128,1400,92120,San Diego,CA,4.406165333,25478,6.123131029,1327795
12/7/2012 0:00,0.70,5.04,4.37926,23947.5,2.942504,876,92120,San Diego,CA,4.406165333,25478,6.123131029,1327795
5/3/2012 0:00,0.73,5.39,4.439429,27506.08,3.024486,1058,92120,San Diego,CA,4.406165333,25478,6.123131029,1327795
6/19/2011 0:00,0.89,7.755,4.587408,38673,3.31597,2070,92120,San Diego,CA,4.406165333,25478,6.123131029,1327795
5/5/2012 0:00,0.89,7.848,4.603144,40100,3.239049,1734,92120,San Diego,CA,4.406165333,25478,6.123131029,1327795
5/2/2012 0:00,0.35,2.22,4.150492,14141.4,2.826723,671,93314,Bakersfield,CA,4.406045996,25471,6.122472446,1325783
########,0.41,2.58,4.108413,12835.5,3.61066,4080,93314,Bakersfield,CA,4.406045996,25471,6.122472446,1325783
4/12/2012 0:00,0.41,2.58,4.108413,12835.5,3.61066,4080,93314,Bakersfield,CA,4.406045996,25471,6.122472446,1325783
########,0.48,3.01,4.17536,14974.75,3.806316,6402,93314,Bakersfield,CA,4.406045996,25471,6.122472446,1325783
3/8/2012 0:00,0.59,3.87,4.295567,19750,3.024896,1059,93314,Bakersfield,CA,4.406045996,25471,6.122472446,1325783
########,0.81,6.48,4.508233,32228,3.106531,1278,93314,Bakersfield,CA,4.406045996,25471,6.122472446,1325783
########,0.82,6.66,4.518527,33001,3.136086,1368,93314,Bakersfield,CA,4.406045996,25471,6.122472446,1325783
########,0.87,7.425,4.578272,37868,3.353916,2259,93314,Bakersfield,CA,4.406045996,25471,6.122472446,1325783
########,0.92,8.385,4.640342,43686,3.380934,2404,93314,Bakersfield,CA,4.406045996,25471,6.122472446,1325783
2/2/2012 0:00,0.37,2.35,4.182101,15209,2.838219,689,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
7/3/2011 0:00,0.63,4.23,4.528343,33755.4,3.059942,1148,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
########,0.67,4.7,4.420352,26324,3.944779,8806,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
########,0.77,5.85,4.571316,37266.24,3.135769,1367,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
########,0.87,7.35,4.631281,42784,3.084576,1215,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
########,0.98,9.6,4.741939,55200,3.3485,2231,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
7/19/2012 0:00,1.09,12.22,4.727216,53360,3.399674,2510,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
10/5/2012 0:00,0.07,1.175,4.159748,14446,2.292256,196,94134,San Francisco,CA,4.405858399,25460,6.121399621,1322512
7/12/2012 0:00,0.09,1.225,4.079073,11997,2.401401,252,94134,San Francisco,CA,4.405858399,25460,6.121399621,1322512
########,0.15,1.41,4.043126,11044,2.463893,291,94134,San Francisco,CA,4.405858399,25460,6.121399621,1322512
7/28/2011 0:00,0.63,4.23,4.380211,24000,3.740363,5500,91381,Stevenson Ranch,CA,4.405807223,25457,6.121195317,1321890
1/7/2012 0:00,0.70,4.995,4.523031,33345,3.441066,2761,91381,Stevenson Ranch,CA,4.405807223,25457,6.121195317,1321890
12/1/2012 0:00,0.85,7.03,4.622202,41898.8,3.317436,2077,91381,Stevenson Ranch,CA,4.405807223,25457,6.121195317,1321890
########,0.87,7.35,4.556303,36000,3.300378,1997,91381,Stevenson Ranch,CA,4.405807223,25457,6.121195317,1321890
11/3/2011 0:00,0.97,9.36,4.791782,61913,3.94389,8788,91381,Stevenson Ranch,CA,4.405807223,25457,6.121195317,1321890
7/10/2012 0:00,0.86,7.2,4.693023,49320,4.088136,12250,10301,Staten Island,NY,4.405670722,25449,6.120475546,1319701
4/13/2012 0:00,0.71,5.17,4.433109,27108.74,3.445137,2787,90245,El Segundo,CA,4.405551248,25442,6.119548181,1316886
########,0.63,4.23,4.343178,22038.3,2.905256,804,92106,San Diego,CA,4.405312203,25428,6.118348732,1313254
5/8/2012 0:00,0.44,2.76,4.175707,14986.72,3.31597,2070,2066,Scituate,MA,4.405090114,25415,6.117055089,1309348
4/10/2012 0:00,0.54,3.44,4.253396,17922.4,3.760573,5762,91406,Van Nuys,CA,4.404611383,25387,6.113908273,1299895
2/9/2011 0:00,0.75,5.64,4.323562,21065.01,3.43329,2712,95682,Shingle Springs,CA,4.404594276,25386,6.113746539,1299411
########,0.82,6.58,4.558192,36157,3.239299,1735,95682,Cameron Park,CA,4.404594276,25386,6.113746539,1299411
6/17/2011 0:00,0.91,8.14,4.547922,35312,3.347915,2228,95682,Cameron Park,CA,4.404594276,25386,6.113746539,1299411
1/27/2012 0:00,0.93,8.46,4.626798,42344.58,3.222196,1668,95682,Shingle Springs,CA,4.404594276,25386,6.113746539,1299411
########,0.97,9.36,4.718549,52305.64,3.435207,2724,92075,Solana Beach,CA,4.40452584,25382,6.113331569,1298170
########,0.26,1.8,4.028231,10671.64,3.965672,9240,90201,Bell Gardens,CA,4.404508729,25381,6.113306143,1298094
########,0.71,5.1,4.36689,23275,3.169086,1476,92504,Riverside,CA,4.404371819,25373,6.112135267,1294599
########,0.66,4.6,4.412878,25874.86,3.404149,2536,92407,San Bernardino,CA,4.404097871,25357,6.110959545,1291099
1/11/2012 0:00,0.75,5.585,4.462697,29020,3.574031,3750,1453,Leominster,MA,4.404012226,25352,6.110183506,1288794
1/12/2012 0:00,0.58,3.76,4.463296,29060,2.888741,774,93309,Bakersfield,CA,4.403977964,25350,6.109612628,1287101
1/20/2012 0:00,0.68,4.83,4.523694,33396,3.122216,1325,93309,Bakersfield,CA,4.403977964,25350,6.109612628,1287101
4/21/2012 0:00,0.69,4.95,4.431364,27000,3.158061,1439,93309,Bakersfield,CA,4.403977964,25350,6.109612628,1287101
########,0.72,5.28,4.538523,34556,3.184123,1528,91766,Pomona,CA,4.403532305,25324,6.105615765,1275310
########,0.99,9.81,4.850168,70822,3.727379,5338,91307,Bell Canyon,CA,4.403498004,25322,6.105464539,1274866
########,0.66,4.6,4.225309,16800,2.955207,902,94089,Sunnyvale,CA,4.403446549,25319,6.105065785,1273696
11/3/2011 0:00,0.48,3.04,4.187521,15400,2.913814,820,95492,Windsor,CA,4.403257826,25308,6.10436418,1271640
7/10/2012 0:00,0.60,3.96,4.294488,19701,3.702689,5043,91607,North Hollywood,CA,4.403137687,25301,6.103573176,1269326
########,0.79,6.12,4.439964,27540,4.138934,13770,11717,Brentwood,NY,4.402605242,25270,6.099666141,1257958
########,0.93,8.5,4.65383,45064,4.172545,14878,11717,Brentwood,NY,4.402605242,25270,6.099666141,1257958
1/25/2012 0:00,0.54,3.45,4.307966,20322,2.856124,718,91942,La Mesa,CA,4.402433346,25260,6.098615349,1254918
########,0.58,3.78,4.479495,30164.4,3.649432,4461,92604,Irvine,CA,4.402175375,25245,6.097721905,1252339
########,0.73,5.4,4.530225,33902,3.452859,2837,92604,Irvine,CA,4.402175375,25245,6.097721905,1252339
########,0.31,2.025,4.254838,17982,2.782473,606,93436,Lompoc,CA,4.401762302,25221,6.094560564,1243256
1/22/2011 0:00,0.77,5.94,4.619575,41646.19,3.522966,3334,93436,Lompoc,CA,4.401762302,25221,6.094560564,1243256
7/21/2011 0:00,0.41,2.56,4.334936,21624,3.543944,3499,92883,Corona,CA,4.401745082,25220,6.093997444,1241645
4/8/2012 0:00,0.81,6.44,4.687975,48750,3.548144,3533,92883,Corona,CA,4.401745082,25220,6.093997444,1241645
11/1/2012 0:00,0.72,5.25,4.311224,20475,3.30103,2000,1201,Pittsfield,MA,4.401607298,25212,6.093317302,1239702
2/7/2012 0:00,0.81,6.48,4.599239,39741,4.054268,11331,12020,Ballston Spa,NY,4.401348836,25197,6.092356007,1236961
12/2/2011 0:00,0.73,5.32,4.413409,25906.5,3.95158,8945,91401,Van Nuys,CA,4.400779677,25164,6.08881129,1226906
########,0.77,5.886,4.54214,34845,3.525822,3356,92881,Corona,CA,4.400468911,25146,6.087608233,1223512
########,0.81,6.48,4.252999,17906,3.686636,4860,17402,York,PA,4.400399822,25142,6.087341578,1222761
6/10/2011 0:00,0.58,3.76,4.477191,30004.8,2.994317,987,95667,Placerville,CA,4.400296168,25136,6.087043129,1221921
########,0.98,9.6,4.659821,45690,3.43329,2712,95667,Placerville,CA,4.400296168,25136,6.087043129,1221921
11/3/2011 0:00,0.70,4.995,4.520704,33166.8,3.677242,4756,91770,Rosemead,CA,4.399985056,25118,6.085552432,1217734
4/28/2012 0:00,0.78,6.02,4.496434,31364.2,3.512284,3253,92374,Redlands,CA,4.399846713,25110,6.084816771,1215673
########,0.28,1.92,3.980094,9552,2.507856,322,94619,Oakland,CA,4.399760226,25105,6.084430416,1214592
3/4/2012 0:00,0.51,3.22,4.248219,17710,3.234264,1715,92508,Riverside,CA,4.399171657,25071,6.081314897,1205910
12/5/2012 0:00,0.80,6.37,4.528274,33750,3.276921,1892,92508,Riverside,CA,4.399171657,25071,6.081314897,1205910
2/2/2011 0:00,0.97,9.43,4.762993,57942,4.217484,16500,18951,Quakertown,PA,4.398669011,25042,6.077384259,1195045
########,0.32,2.07,4.093983,12416.03,4.029789,10710,93030,Oxnard,CA,4.39800949,25004,6.074771839,1187878
########,0.36,2.3,4.167399,14702.78,4.068631,11712,93030,Oxnard,CA,4.39800949,25004,6.074771839,1187878
########,0.63,4.284,4.451387,28274,3.739097,5484,93030,Oxnard,CA,4.39800949,25004,6.074771839,1187878
7/13/2011 0:00,0.69,4.95,4.532882,34110,3.180126,1514,95337,Manteca,CA,4.397627204,24982,6.071235237,1178244
11/3/2012 0:00,0.96,9.156,4.689309,48900,3.430559,2695,92831,Fullerton,CA,4.39733157,24965,6.069391303,1173252
########,0.89,7.848,4.398357,25024,3.258637,1814,95973,Chico,CA,4.397227181,24959,6.068699658,1171385
3/1/2011 0:00,0.74,5.55,4.454411,28471.51,3.942008,8750,10570,Pleasantville,NY,4.39644346,24914,6.064521257,1160169
########,0.98,9.6,4.760159,57565,3.296884,1981,95401,Santa Rosa,CA,4.396269108,24904,6.063780936,1158193
########,0.52,3.29,4.327767,21270,3.62024,4171,93257,Porterville,CA,4.396181905,24899,6.063333359,1157000
########,0.72,5.2,4.089198,12280,2.952792,897,92118,Coronado,CA,4.396129575,24896,6.063244013,1156762
10/1/2011 0:00,0.77,5.94,4.662758,46000,4.361728,23000,19810,Wilmington,DE,4.396077239,24893,6.062956331,1155996
########,0.64,4.32,4.173186,14900,3.653213,4500,19707,Hockessin,DE,4.395710709,24872,6.060425471,1149279
########,0.43,2.7,4.414973,26000,3.177248,1504,92879,Corona,CA,4.395588464,24865,6.059922594,1147949
4/13/2012 0:00,0.59,3.885,4.345266,22144.5,3.316809,2074,92879,Corona,CA,4.395588464,24865,6.059922594,1147949
2/4/2011 0:00,0.77,5.9,4.681241,48000,3.727785,5343,91325,Northridge,CA,4.3950117,24832,6.056889232,1139959
########,0.83,6.72,4.805093,63840,4.220427,16612.2,91325,Northridge,CA,4.3950117,24832,6.056889232,1139959
6/24/2011 0:00,0.66,4.6,4.611681,40896,3.634779,4313,93550,Palmdale,CA,4.394889257,24825,6.056327694,1138486
########,0.89,7.68,4.648038,44467,3.663512,4608,85704,-1,AZ,4.394819275,24821,6.055915897,1137407
12/9/2011 0:00,0.98,9.66,4.683947,48300,4.286007,19320,85704,-1,AZ,4.394819275,24821,6.055915897,1137407
1/12/2012 0:00,0.16,1.44,4.091526,12346,2.619093,416,94518,Concord,CA,4.394661772,24812,6.055275862,1135732
12/1/2012 0:00,0.69,4.9,4.43683,27342,2.913814,820,94518,Concord,CA,4.394661772,24812,6.055275862,1135732
########,0.76,5.7,4.469896,29505,3.630936,4275,16801,State College,PA,4.394591753,24808,6.05478957,1134461
12/5/2012 0:00,0.84,6.867,4.588182,38742,3.711828,5150.25,16801,State College,PA,4.394591753,24808,6.05478957,1134461
4/10/2011 0:00,0.66,4.62,4.566645,36867.6,3.353724,2258,92124,San Diego,CA,4.394399142,24797,6.054236043,1133016
########,0.74,5.5,4.326397,21203,4.197487,15757.5,78757,-1,TX,4.394364113,24795,6.054041662,1132509
########,0.71,5.17,4.641561,43808.8,3.440122,2755,91737,Alta Loma,CA,4.394294045,24791,6.05342766,1130909
########,0.81,6.468,4.71386,51744,3.5636,3661,91737,Rancho Cucamonga,CA,4.394294045,24791,6.05342766,1130909
11/3/2011 0:00,0.92,8.28,4.809694,64520,3.874656,7493,91737,Rancho Cucamonga,CA,4.394294045,24791,6.05342766,1130909
########,0.96,9.03,4.821317,66270,4.078638,11985,91737,Alta Loma,CA,4.394294045,24791,6.05342766,1130909
4/21/2012 0:00,1.01,10.32,4.730517,53767.2,3.74904,5611,91737,Alta Loma,CA,4.394294045,24791,6.05342766,1130909
########,0.75,5.64,4.58697,38634,3.742254,5524,10567,Cortlandt Manor,NY,4.394241487,24788,6.053312438,1130609
########,0.69,4.92,4.593968,39261.6,3.399154,2507,95209,Stockton,CA,4.394101302,24780,6.052875469,1129472
########,0.26,1.84,3.90827,8096,3.489958,3090,93535,Lancaster,CA,4.393996133,24774,6.051862255,1126840
########,0.35,2.25,4.070001,11749,3.742254,5524,93535,East Lancaster,CA,4.393996133,24774,6.051862255,1126840
########,0.61,4.08,4.370347,23461,3.338656,2181,93535,Lancaster,CA,4.393996133,24774,6.051862255,1126840
########,0.78,6,4.499352,31575.6,3.234517,1716,93535,Lancaster,CA,4.393996133,24774,6.051862255,1126840
########,0.36,2.3,4.178799,15093.83,4.142421,13881,94804,Richmond,CA,4.393978603,24773,6.051633647,1126247
2/6/2011 0:00,0.14,1.368,3.986727,9699,2.860937,726,93313,Bakersfield,CA,4.3937331,24759,6.050349977,1122923
########,0.53,3.36,4.30963,20400,2.96426,921,93313,Bakersfield,CA,4.3937331,24759,6.050349977,1122923
########,0.72,5.28,4.467834,29365.25,3.146748,1402,95695,Woodland,CA,4.393575203,24750,6.04930875,1120234
########,0.89,7.755,4.60642,40403.55,3.173186,1490,95695,Woodland,CA,4.393575203,24750,6.04930875,1120234
11/6/2012 0:00,1.03,10.78,4.633175,42971,3.255755,1802,95695,Woodland,CA,4.393575203,24750,6.04930875,1120234
########,0.84,6.885,4.503246,31860,3.313656,2059,92211,Palm Desert,CA,4.393522558,24747,6.04913387,1119783
########,0.83,6.72,4.524162,33432,3.109579,1287,95377,Tracy,CA,4.393469907,24744,6.048013124,1116897
########,0.67,4.7,4.574101,37506,0,1,97304,Salem,OR,4.393329472,24736,6.04733952,1115166
########,0.76,5.76,4.457216,28656,3.85461,7155,91306,Canoga Park,CA,4.393294356,24734,6.047114363,1114588
########,0.52,3.33,4.290035,19500,2.79379,622,95677,Rocklin,CA,4.393171429,24727,6.046323051,1112559
########,0.58,3.78,4.273001,18750,3.031812,1076,95677,Rocklin,CA,4.393171429,24727,6.046323051,1112559
########,0.66,4.6,4.298242,19872,3.103804,1270,95677,Rocklin,CA,4.393171429,24727,6.046323051,1112559
########,0.97,9.36,4.600417,39849,4.246326,17633,91601,North Hollywood,CA,4.393118735,24724,6.045864531,1111385
11/8/2012 0:00,0.88,7.65,4.585632,38515.2,3.316599,2073,92270,Rancho Mirage,CA,4.392802437,24706,6.044890817,1108896
8/5/2011 0:00,0.89,7.755,4.791585,61884.9,4.002382,10055,92270,Rancho Mirage,CA,4.392802437,24706,6.044890817,1108896
7/11/2012 0:00,0.96,9.18,4.64649,44308.82,3.671173,4690,92270,Rancho Mirage,CA,4.392802437,24706,6.044890817,1108896
2/7/2011 0:00,0.99,9.87,4.711752,51493.42,4.116109,13065,92270,Rancho Mirage,CA,4.392802437,24706,6.044890817,1108896
########,1.00,10,4.720879,52587.09,3.974834,9437,92270,Rancho Mirage,CA,4.392802437,24706,6.044890817,1108896
7/12/2012 0:00,1.26,18.36,4.949718,89067.28,3.935306,8616,92270,Rancho Mirage,CA,4.392802437,24706,6.044890817,1108896
11/4/2012 0:00,0.67,4.7,4.181606,15191.67,2.89098,778,92123,San Diego,CA,4.392767279,24704,6.04473413,1108496
4/30/2012 0:00,0.46,2.88,4.136118,13681,3.792672,6204,92530,Lake Elsinore,CA,4.3925035,24689,6.04326401,1104750
1/27/2011 0:00,0.70,5.04,4.625675,42235.2,3.864985,7328,92530,Lake Elsinore,CA,4.3925035,24689,6.04326401,1104750
1/18/2012 0:00,0.84,6.9,4.634729,43125,3.586475,3859,92530,Lake Elsinore,CA,4.3925035,24689,6.04326401,1104750
1/30/2011 0:00,0.93,8.6,4.760334,57588.22,3.675228,4734,94945,Novato,CA,4.392345155,24680,6.042921865,1103880
12/2/2012 0:00,0.68,4.83,4.243467,17517.3,3.141136,1384,91780,Temple City,CA,4.391764065,24647,6.038627711,1093019
########,0.54,3.5,4.091139,12335,2.983626,963,93308,Bakersfield,CA,4.391623078,24639,6.038116438,1091733
4/12/2012 0:00,0.74,5.544,4.507249,32155,3.067815,1169,93308,Bakersfield,CA,4.391623078,24639,6.038116438,1091733
7/31/2011 0:00,0.35,2.24,4.391641,24640,3.320146,2090,92260,Palm Desert,CA,4.391235126,24617,6.036193584,1086910
########,0.84,6.867,4.614918,41202,3.594282,3929,92260,Palm Desert,CA,4.391235126,24617,6.036193584,1086910
########,1.00,9.945,4.643792,44034.38,3.714497,5182,92260,Palm Desert,CA,4.391235126,24617,6.036193584,1086910
4/20/2012 0:00,0.59,3.87,4.304549,20162.7,2.97635,947,95928,Chico,CA,4.391146906,24612,6.03549978,1085175
2/6/2011 0:00,0.50,3.15,4.355487,22671.86,3.207634,1613,94939,Larkspur,CA,4.391111614,24610,6.035327257,1084744
########,0.64,4.32,4.537487,34473.6,0,1,97756,Redmond,OR,4.390829169,24594,6.033863055,1081093
########,0.90,7.905,4.445604,27900,4.181203,15177.6,78730,-1,TX,4.390599547,24581,6.032275379,1077148
########,0.56,3.6,4.589838,38890,3.517328,3291,92324,Colton,CA,4.390104564,24553,6.029975557,1071459
########,0.58,3.76,4.323376,21056,3.538699,3457,93004,Ventura,CA,4.38936103,24511,6.025726436,1061027
########,0.36,2.3,4.229105,16947.46,4.056991,11402.25,92105,San Diego,CA,4.389059714,24494,6.023674611,1056026
########,0.43,2.688,4.475671,29900,2.87564,751,92105,San Diego,CA,4.389059714,24494,6.023674611,1056026
1/31/2011 0:00,0.89,7.755,4.591094,39002.63,4.501145,31706.25,92105,San Diego,CA,4.389059714,24494,6.023674611,1056026
########,0.88,7.59,4.574841,37570,3.574031,3750,2061,Norwell,MA,4.389041982,24493,6.023624435,1055904
6/24/2012 0:00,0.38,2.4,4.28975,19487.22,2.695482,496,95240,Lodi,CA,4.388917845,24486,6.022357839,1052829
5/6/2011 0:00,1.14,13.72,4.902275,79850,3.576802,3774,95603,Auburn,CA,4.388669464,24472,6.021133871,1049866
12/8/2011 0:00,0.62,4.14,4.52009,33120,3.492062,3105,85737,-1,AZ,4.388491962,24462,6.020028804,1047198
########,0.62,4.2,4.374382,23680,3.902003,7980,85737,-1,AZ,4.388491962,24462,6.020028804,1047198
########,0.72,5.232,4.410777,25750,3.496819,3139.2,85737,-1,AZ,4.388491962,24462,6.020028804,1047198
12/5/2012 0:00,0.89,7.75,4.527899,33720.87,3.588272,3875,85737,-1,AZ,4.388491962,24462,6.020028804,1047198
11/7/2011 0:00,0.96,9.2,4.682416,48130,4.264818,18400,85737,-1,AZ,4.388491962,24462,6.020028804,1047198
########,1.01,10.34,4.917611,82720,4.315551,20680,85737,-1,AZ,4.388491962,24462,6.020028804,1047198
########,0.94,8.64,4.70757,51000,3.388279,2445,95650,Loomis,CA,4.388207807,24446,6.017663444,1041510
